-47.169, 11.045, 64.38
-47.379, 13.034, 60.306
-47.482, 15.031, 55.937
-47.407, 17.028, 51.198
-47.033, 18.99, 45.98
-46.162, 20.779, 40.108
-44.725, 22.153, 50.752
-42.929, 23.02, 70.829
-40.995, 23.524, 85.101
-39.018, 23.823, 90.823
-37.026, 23.998, 94.499
-35.029, 24.097, 96.848
-33.03, 24.153, 98.356
-31.03, 24.182, 98.895
-29.03, 24.194, 99.679
-27.03, 24.199, 99.96
-25.03, 24.202, 99.815
-23.03, 24.206, 99.354
-21.03, 24.215, 96.764
-19.03, 24.231, 94.103
-17.03, 24.254, 91.364
-15.993, 25.785, 88.756
-15.176, 27.61, 85.848
-14.434, 29.466, 82.837
-13.791, 31.36, 79.713
-13.28, 33.293, 76.461
-12.944, 35.263, 73.065
-12.836, 37.258, 69.506
-13.013, 39.246, 65.758
-13.571, 41.16, 61.789
-14.55, 42.897, 62.269
-15.92, 44.345, 69.338
-17.548, 45.5, 78.588
-19.355, 46.351, 82.535
-21.247, 46.997, 85.821
-23.194, 47.449, 90.621
-25.168, 47.769, 92.331
-27.156, 47.986, 93.707
-29.151, 48.119, 94.823
-31.15, 48.183, 96.51
-33.15, 48.19, 97.166
-35.15, 48.154, 97.741
-37.149, 48.084, 98.258
-39.146, 47.987, 98.74
-41.143, 47.871, 99.208
-43.139, 47.742, 99.681
-45.134, 47.605, 99.215
-47.129, 47.469, 96.621
-49.125, 47.339, 93.955
-51.122, 47.225, 91.212
-53.12, 47.142, 88.383
-55.12, 47.103, 85.461
-57.119, 47.127, 82.436
-58.789, 47.496, 79.758
-58.279, 49.43, 76.508
-57.605, 51.311, 73.115
-56.666, 53.074, 69.559
-55.421, 54.635, 69.346
-53.896, 55.925, 74.73
-52.18, 56.947, 80.598
-50.344, 57.738, 84.328
-48.436, 58.335, 88.979
-46.488, 58.787, 91.373
-44.517, 59.124, 93.259
-42.533, 59.37, 92.559
-40.539, 59.533, 89.773
-38.542, 59.641, 86.898
-36.543, 59.69, 83.924
-34.543, 59.696, 80.841
-33.693, 58.907, 78.998
-34.46, 57.06, 75.714
-35.284, 55.238, 72.282
-36.17, 53.445, 68.678
-37.137, 51.695, 64.875
-38.213, 50.009, 60.835
-39.43, 48.424, 56.509
-40.841, 47.01, 51.826
-42.504, 45.91, 46.685
-44.414, 45.356, 40.919
-46.396, 45.524, 52.179
-48.239, 46.284, 49.36
-49.894, 47.405, 43.92
-51.386, 48.735, 37.699
-52.761, 50.186, 30.222
-54.045, 51.719, 20.135
-55.02, 52.983, 0
-55.02, 52.983, 0
-67.235, 68.819, 0
endData
127
100
200
-47.169, 11.045, -49.084, 26.174, -42.765, 23.876, -16.721, 24.259
-16.721, 24.259, 0.322, 57.962, -42.956, 45.706, -58.85, 47.238
-58.85, 47.238, -57.318, 53.749, -55.212, 60.068, -33.381, 59.685
-33.381, 59.685, -40.275, 42.068, -46.595, 41.685, -55.02, 52.983
